,SMILES_raw,status_bbb,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
1122,ClC1=CC=CC(=C1)N2CCN(CCCN3C(=O)NC4=CC=CC=C4C3=O)CC2,1,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,FXZJKVODWNYPKK-UHFFFAOYSA-N,FXZJKVODWNYPKK
1123,FC1=CC=C(C=C1)C(CCCN2CCC(CC2)N3C(=O)NC4=CC(=CC=C34)Cl)C5=CC=C(C=C5)F,1,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,JCZYXTVBWHAWLL-UHFFFAOYSA-N,JCZYXTVBWHAWLL
1124,CNC(=O)CCN1CCN(CCC=C2C3=CC=CC=C3SC4=CC=C(C=C24)Cl)CC1,1,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,WXFFTUKVTRHPLQ-UHFFFAOYSA-N,WXFFTUKVTRHPLQ
1125,NC(=O)OCC(O)COC1=CC=C(C=C1)Cl,1,NC(=O)OCC(O)COc1ccc(Cl)cc1,SKPLBLUECSEIFO-UHFFFAOYSA-N,SKPLBLUECSEIFO
1126,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,1,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,JURKNVYFZMSNLP-UHFFFAOYSA-N,JURKNVYFZMSNLP
1127,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC21C,1,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC12C,UGIARLNNAPRCPF-UHFFFAOYSA-N,UGIARLNNAPRCPF
1128,FC1=CC=C(C=C1)C(=O)C2CCN(CCCN3C(=O)NC4=CC=CC=C34)CC2,1,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,VNLMLHDKNUIWNM-UHFFFAOYSA-N,VNLMLHDKNUIWNM
1129,CN1C(C2=CC=C(C(=C2)Cl)Cl)S(=O)(=O)CCC1=O,1,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,FTBWWORDOHNJDB-UHFFFAOYSA-N,FTBWWORDOHNJDB
1130,CCN(CC)CCNC(=O)C1=CC(=CC(=C1OC)Cl)Cl,1,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,KJBUBVMOTCYBPX-UHFFFAOYSA-N,KJBUBVMOTCYBPX
1131,ClC1=CC=C(C=C1)C(OCCN2CCOCC2)C3=CC=CC=C3,1,Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,CQDJBGPGXJWZTD-UHFFFAOYSA-N,CQDJBGPGXJWZTD
1132,OCCN1CCN(CC1)CCCN2C=3C=C(C(F)(F)F)C=CC3SC4=CC=CC=C42,1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,PLDUPXSUYLZYBN-UHFFFAOYSA-N,PLDUPXSUYLZYBN
1133,CN(C(=O)CNCC(C)=C)C1=CC=C(C=C1C(=O)C2=CC=CC=C2)Cl,1,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,QJPROCZAUFTKEV-UHFFFAOYSA-N,QJPROCZAUFTKEV
1134,CC(=O)NNC(=O)CC(O)(C1=CC=CC=C1)C2=CC=CC=C2,1,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,ZLPKTCYXMOJGBC-UHFFFAOYSA-N,ZLPKTCYXMOJGBC
1135,CCC1=C(C)N2C=C(N=C2N=C1OC)C(=O)C3=CC=CC=C3,1,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,NRJVHCSYLGLURI-UHFFFAOYSA-N,NRJVHCSYLGLURI
1136,ClC1=CC=C2C=CC(=NC2=N1)N3C(CC(=O)N4CCC5(CC4)OCCO5)C6=CC=CC=C6C3=O,1,O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,DPGKFACWOCLTCA-UHFFFAOYSA-N,DPGKFACWOCLTCA
1137,O=C1CCC(=O)N1CC2CCC3CN(CCN3C2)C4=NC=CC=N4,1,Oc1ccc(O)n1CC1CCC2CN(c3ncccn3)CCN2C1,FMYATSLPKMXRHN-UHFFFAOYSA-N,FMYATSLPKMXRHN
1138,CN(C(=O)CN(CCO)CCO)C1=CC=C(C=C1C(=O)C2=CC=CC=C2Cl)Cl,1,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,BYWMOMBWRFUAMC-UHFFFAOYSA-N,BYWMOMBWRFUAMC
1139,ClC=1C=NN(C1)CCCCN2CCN(CC2)C3=NC=CC=N3,1,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,AHCPKWJUALHOPH-UHFFFAOYSA-N,AHCPKWJUALHOPH
1140,COC1=CC=CC=C1N2CCN(CC2)CC(O)COC3=CC(=C(C(=C3)OC)OC)OC,1,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,KSQCNASWXSCJTD-UHFFFAOYSA-N,KSQCNASWXSCJTD
1141,OC1CCN(CC1)C2=CC=C(N=N2)C3=CC=C(C=C3Cl)Cl,1,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,COWWILCLLRVLSC-UHFFFAOYSA-N,COWWILCLLRVLSC
1142,CN1C=C(C=N1)CCN2CCN(CC2)C3=CC=CC=C3Cl,1,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,WBFVWQJVMMIQFI-UHFFFAOYSA-N,WBFVWQJVMMIQFI
1143,CCOC(=O)C1=CN=C2N(N=CC2=C1NN=C(C)C)CC,1,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,OPQRBXUBWHDHPQ-UHFFFAOYSA-N,OPQRBXUBWHDHPQ
1144,CCCCNCC1COC2=CC=CC(=C2O1)OCC,1,CCCCNCC1COc2cccc(OCC)c2O1,WKRAEDUMAWVCOC-UHFFFAOYSA-N,WKRAEDUMAWVCOC
1145,CCNC1=NC2=CC=C(C=C2C(C)(O1)C3=CC=CC=C3)Cl,1,CCN=C1Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,IBYCYJFUEJQSMK-UHFFFAOYSA-N,IBYCYJFUEJQSMK
1146,OCCOCCOCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,VUFOCTSXHUWGPW-UHFFFAOYSA-N,VUFOCTSXHUWGPW
1147,CCN1C(=O)N(CCCN2CCN(CC2)C3=CC=CC(=C3)Cl)N=C1CC,1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,IZBNNCFOBMGTQX-UHFFFAOYSA-N,IZBNNCFOBMGTQX
1148,CCC1=C(C)N2C=C(N=C2N=C1OC)C3=NOC(=N3)C,1,CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,MEBYKPLMXIRYRQ-UHFFFAOYSA-N,MEBYKPLMXIRYRQ
1149,C1CC2=NC3=CC=CCC3=C2C(CC4=CC=CC=C4)N1,1,C1=CCC2=C3C(=NC2=C1)CCNC3Cc1ccccc1,KYXCGOVTLUCXAM-UHFFFAOYSA-N,KYXCGOVTLUCXAM
1150,CN1CC(=O)N=C1NC(=O)NC2=CC=CC(=C2)Cl,1,Cn1cc(O)nc1NC(=O)Nc1cccc(Cl)c1,XSGFZVPHOUBKKN-UHFFFAOYSA-N,XSGFZVPHOUBKKN
1151,CC1C2=CC=CC=C2C(CCCN(C)C)C3=CC(=CC=C13)C(F)(F)F,1,CC1c2ccccc2C(CCCN(C)C)c2cc(C(F)(F)F)ccc21,JTAJFHGSVCEPKC-UHFFFAOYSA-N,JTAJFHGSVCEPKC
1152,OC(CCCN1CCC=2N(C=3C=CC(=CC3C2C1)F)C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1,OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,OYGDOCFZQVGFIP-UHFFFAOYSA-N,OYGDOCFZQVGFIP
1153,CC1(C)CC(=O)N(CCCCN2CCN(CC2)C3=NC=CC=N3)C(=O)C1,1,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,QOIGKGMMAGJZNZ-UHFFFAOYSA-N,QOIGKGMMAGJZNZ
1154,NNC(=O)CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2,1,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,PMHFLBQRALFMRT-UHFFFAOYSA-N,PMHFLBQRALFMRT
1155,COC1=CC2=C3C(=C1O)C4(CC3N(C)CC2)C=CC(=O)C=C4,1,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,PNJUPRNTSWJWAX-UHFFFAOYSA-N,PNJUPRNTSWJWAX
1156,FC1=CC=C(C=C1)C(=O)NCCN2CCC(CC2)N3C(=O)NC4=CC(=CC=C43)Cl,1,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,NBHPRWLFLUBAIE-UHFFFAOYSA-N,NBHPRWLFLUBAIE
1157,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,WEUCDJCFJHYFRL-UHFFFAOYSA-N,WEUCDJCFJHYFRL
1158,OCCOCCN1CCN(C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl)CC1,1,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,ZQDWXGKKHFNSQK-UHFFFAOYSA-N,ZQDWXGKKHFNSQK
1159,CN(C)CCN1CCN(C1=O)C2=CC=CC(=C2)Cl,1,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O,KACVTTZEMNWITH-UHFFFAOYSA-N,KACVTTZEMNWITH
1160,O=C1N(CCCCN2CCN(CC2)C3=NC=CC=N3)S(=O)(=O)C4=CC=CC=C14,1,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,TZJUVVIWVWFLCD-UHFFFAOYSA-N,TZJUVVIWVWFLCD
1161,FC(F)(F)C1=CC=CC(=C1)N2CCN(CC2)CCC3=NN=C4N3CC5CCCC54,1,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3CC3CCCC43)CC2)c1,BNRMWKUVWLKDQJ-UHFFFAOYSA-N,BNRMWKUVWLKDQJ
1162,O=C1N(C(=O)CC2(CCCC2)C1)CNCC3OC=4C(OC3)=CC=CC4,1,O=C1CC2(CCCC2)CC(=O)N1CNCC1COc2ccccc2O1,GGTWWUVTZBXXHS-UHFFFAOYSA-N,GGTWWUVTZBXXHS
1163,CCC(C)C(C)(COC(N)=O)COC(N)=O,1,CCC(C)C(C)(COC(N)=O)COC(N)=O,LEROTMJVBFSIMP-UHFFFAOYSA-N,LEROTMJVBFSIMP
1164,COC1=CC=CC=C1OCC2CNC(=O)O2,1,COc1ccccc1OCC1CNC(=O)O1,ZMNSRFNUONFLSP-UHFFFAOYSA-N,ZMNSRFNUONFLSP
1165,CCCC(C)(COC(N)=O)COC(N)=O,1,CCCC(C)(COC(N)=O)COC(N)=O,NPPQSCRMBWNHMW-UHFFFAOYSA-N,NPPQSCRMBWNHMW
1166,CC(C)(O)C(C)(O)C1=CC=CC(=C1)Cl,1,CC(C)(O)C(C)(O)c1cccc(Cl)c1,OLXAYPPTCHXQRE-UHFFFAOYSA-N,OLXAYPPTCHXQRE
1167,CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C,1,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,IMWZZHHPURKASS-UHFFFAOYSA-N,IMWZZHHPURKASS
1168,NC1=NC(NC1(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,1,N=C1NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,KYWMWUUMCDZISK-UHFFFAOYSA-N,KYWMWUUMCDZISK
1169,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3,1,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,LDMWSLGGVTVJPG-UHFFFAOYSA-N,LDMWSLGGVTVJPG
1170,CC12NC(CC3=CC=CC=C13)C4=CC=CC=C24,1,CC12NC(Cc3ccccc31)c1ccccc12,LBOJYSIDWZQNJS-UHFFFAOYSA-N,LBOJYSIDWZQNJS
1171,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,1,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,KLPWJLBORRMFGK-UHFFFAOYSA-N,KLPWJLBORRMFGK
1172,CNC(=O)OC1OC(=O)C2(C)C3C=CC(C3)C12,1,CNC(=O)OC1OC(=O)C2(C)C3C=CC(C3)C12,MXOODDWXGVXURP-UHFFFAOYSA-N,MXOODDWXGVXURP
1173,CCCCCCC(C)(C)C1=CC(=C2C(=C1)OC(C)(C)C3CCC(=O)CC32)O,1,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,GECBBEABIDMGGL-UHFFFAOYSA-N,GECBBEABIDMGGL
1174,CC(OC1=CC=CC=2C=CC=CC12)C(N)=NO,1,CC(Oc1cccc2ccccc12)C(N)=NO,KLWGWDOTUDKLKT-UHFFFAOYSA-N,KLWGWDOTUDKLKT
1175,CC1CN(C)CC2CC3=C(C=CC=4C=CC=CC34)OC12O,1,CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O,RQYOELZDSAMKIU-UHFFFAOYSA-N,RQYOELZDSAMKIU
1176,CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,1,CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,CBDPCXYQNVDTMW-UHFFFAOYSA-N,CBDPCXYQNVDTMW
1177,CC=1C=CSC1C(=CCCN2CCCC(C2)C(O)=O)C=3SC=CC3C,1,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,PBJUNZJWGZTSKL-UHFFFAOYSA-N,PBJUNZJWGZTSKL
1178,CCC(O)(COC(N)=O)C1=CC=CC=C1,1,CCC(O)(COC(N)=O)c1ccccc1,WAFIYOULDIWAKR-UHFFFAOYSA-N,WAFIYOULDIWAKR
1179,NC1=CC(=C(C=C1Cl)C(=O)NC2CN3CCC2CC3)OCC4CC4,1,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,DBQMQBCSKXTCIJ-UHFFFAOYSA-N,DBQMQBCSKXTCIJ
1180,CC(C)CCNCC1COC2=CC=CC=C2O1,1,CC(C)CCNCC1COc2ccccc2O1,DBXSOFDAWXSIJV-UHFFFAOYSA-N,DBXSOFDAWXSIJV
1181,CC(C)(O)C(C)(O)C1=CC=C(C=C1)Cl,1,CC(C)(O)C(C)(O)c1ccc(Cl)cc1,HTYIXCKSEQQCJO-UHFFFAOYSA-N,HTYIXCKSEQQCJO
1182,C1CC(CCN1)CCC2=CC(=NC=3C=CC=CC23)C4=CC=CC=C4,1,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,AMEWZCMTSIONOX-UHFFFAOYSA-N,AMEWZCMTSIONOX
1183,OC(C(=O)OCCN1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3,1,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,RZWPJFMNFATBEG-UHFFFAOYSA-N,RZWPJFMNFATBEG
1184,CN(C)CCOC1(CC2CCC1(C)C2(C)C)CC3=CC=CC=C3,1,CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,XAZVHBVUJRRLHH-UHFFFAOYSA-N,XAZVHBVUJRRLHH
1185,O=C1N(CCCN2CCN(CC2)C3=NC=CC=N3)S(=O)(=O)C4=CC=CC=C14,1,O=C1c2ccccc2S(=O)(=O)N1CCCN1CCN(c2ncccn2)CC1,MPLTZRTXQLNGED-UHFFFAOYSA-N,MPLTZRTXQLNGED
1186,CC(C)CCC(=O)CC1N(C(=O)C2=CC=CC=C21)C3=CC=C4C=CC(=NC4=N3)Cl,1,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,HIUPRQPBWVEQJJ-UHFFFAOYSA-N,HIUPRQPBWVEQJJ
1187,CCCC(=O)N(C)CC=1N2C(=NC1C3=CC=C(C=C3)Cl)C=CC=C2,1,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,LIFDPEORUVTOCP-UHFFFAOYSA-N,LIFDPEORUVTOCP
1188,CC(C)(C)C(O)C=CC1=CC=C2C(=C1)OCO2,1,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,IBLNKMRFIPWSOY-UHFFFAOYSA-N,IBLNKMRFIPWSOY
1189,CCC(=O)N1CCN(CC1)C(=O)OC2N(C(=O)C3=C2SCCS3)C4=CC=C5C=CC(=NC5=N4)Cl,1,CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,IBAUKGNDWVSETP-UHFFFAOYSA-N,IBAUKGNDWVSETP
1190,CN1CCN(CC1)C(=O)OC2N(C(=O)C3=C2SCCS3)C4=CC=C5C=CC(=NC5=N4)Cl,1,CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,RMXOUBDDDQUBKD-UHFFFAOYSA-N,RMXOUBDDDQUBKD
1191,C1CCN2CC3C4=CC=CC=C4CCC5=CC=CC(=C53)C2C1,1,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,BFHGFZIDLRXFJE-UHFFFAOYSA-N,BFHGFZIDLRXFJE
1192,O=C1C2C3CCC(C3)C2C(=O)N1CCCCN4CCN(CC4)C5=NC=CC=N5,1,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1CCC2C1,XCISMQWGDMQWLH-UHFFFAOYSA-N,XCISMQWGDMQWLH
1193,COC1=NC2=NC(=CN2C3=C1CCCC3)C4=NOC(=N4)C,1,COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,OYKONKGGKFFMDV-UHFFFAOYSA-N,OYKONKGGKFFMDV
1194,O(C=1C=C2C(=C([N+]([NH-])=C(C2=CC1OC)C3=CC(OC)=C(OC)C=C3)C)CC)C,1,CCc1c(C)[n+]([NH-])c(-c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc12,IQLRWLFPGKTMDX-UHFFFAOYSA-N,IQLRWLFPGKTMDX
1195,CC=1NN=C(C1)CCN2CCN(CC2)C3=CC=CC(=C3)C,1,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,IYBFBADVQPQHLQ-UHFFFAOYSA-N,IYBFBADVQPQHLQ
1196,CCCCNC=1C=2C=NN(C2N=C(C1C(=O)OCC)C)CC,1,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,PCTRYMLLRKWXGF-UHFFFAOYSA-N,PCTRYMLLRKWXGF
1197,ClC1=CC=CC(=C1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,PHLBKPHSAVXXEF-UHFFFAOYSA-N,PHLBKPHSAVXXEF
1198,OC(N1CNC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)C(Cl)(Cl)Cl,1,O=C1N(C(O)C(Cl)(Cl)Cl)CNC1(c1ccccc1)c1ccccc1,UXTUMHQBXBTZOF-UHFFFAOYSA-N,UXTUMHQBXBTZOF
1199,COC1=CC(=CC(=C1OC)OC)C(=O)N2CCOCC2,1,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,XWVOEFLBOSSYGM-UHFFFAOYSA-N,XWVOEFLBOSSYGM
1200,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,PRBORDFJHHAISJ-UHFFFAOYSA-N,PRBORDFJHHAISJ
1201,O=C(NCCN1CCN(CC1)C2=NC=CC=N2)C34CC5CC(CC(C5)C3)C4,1,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,HPFLVTSWRFCPCV-UHFFFAOYSA-N,HPFLVTSWRFCPCV
1202,O=C1C2C3C=CC(C4C=CC43)C2C(=O)N1CCCCN5CCN(CC5)C6=NC=CC=N6,1,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,DGBIZYVXADVRDV-UHFFFAOYSA-N,DGBIZYVXADVRDV
1203,CN1N=C(C2=C1N(C)C(=O)CC(=O)N2C3=CC=CC=C3)C,1,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,BFWACMHTIVUWJS-UHFFFAOYSA-N,BFWACMHTIVUWJS
1204,CN1CCN(CC1)C(=O)OC2N(C(=O)C3=NC=CN=C23)C4=CC=C(C=N4)Cl,1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-UHFFFAOYSA-N,GBBSUAFBMRNDJC
1205,CCC1C(=O)NC(=O)C1(C)C2=CC=CC=C2,1,CCC1C(=O)NC(=O)C1(C)c1ccccc1,WYOMHOATUARGQV-UHFFFAOYSA-N,WYOMHOATUARGQV
1206,CNCCCC12CCC(C3=CC=CC=C13)C4=CC=CC=C24,1,CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,QSLMDECMDJKHMQ
1207,CN1CCC2=C(CC1)C3=CC=CC=C3OC4=CC=CC=C24,1,CN1CCC2=C(CC1)c1ccccc1Oc1ccccc12,RLYFYCIACXEKPZ-UHFFFAOYSA-N,RLYFYCIACXEKPZ
1208,CC(CN(C)C)CN1C2=CC=CC=C2SC3=CC=C(C=C13)C#N,1,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,SLFGIOIONGJGRT-UHFFFAOYSA-N,SLFGIOIONGJGRT
1209,CSC1=CC=C2C(=C1)C(CC3=CC=CC=C3S2)N4CCN(C)CC4,1,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,RLJFTICUTYVZDG-UHFFFAOYSA-N,RLJFTICUTYVZDG
1210,CN(C)CCCN1C2=CC=CC=C2SC3=CC=C(C=C31)C(C)=O,1,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,NOSIYYJFMPDDSA-UHFFFAOYSA-N,NOSIYYJFMPDDSA
1211,CC(CN1C2=CC=CC=C2SC3=CC=C(C=C31)C(C)=O)N(C)C,1,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,XLOQNFNTQIRSOX-UHFFFAOYSA-N,XLOQNFNTQIRSOX
1212,CC(=O)C1=CC=C2C(=C1)N(CCCN3CCN(CCO)CC3)C4=CC=CC=C4S2,1,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,WNTYBHLDCKXEOT-UHFFFAOYSA-N,WNTYBHLDCKXEOT
1213,CC(CN(C)C)CN1C2=CC=CC=C2SC3=CC=CC=C13,1,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,ZZHLYYDVIOPZBE-UHFFFAOYSA-N,ZZHLYYDVIOPZBE
1214,OC(=O)CCCCCCNC1C2=CC=CC=C2CCC3=CC=CC=C13,1,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,ONNOFKFOZAJDHT-UHFFFAOYSA-N,ONNOFKFOZAJDHT
1215,CN(C)CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,1,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C,YZQNFFLGIYEXMM-UHFFFAOYSA-N,YZQNFFLGIYEXMM
1216,C[N+](C)([O-])CCC=C1C2=CC=CC=C2CCC3=CC=CC=C13,1,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,ZPMKQFOGINQDAM-UHFFFAOYSA-N,ZPMKQFOGINQDAM
1217,ClC1=CC=C2C(=C1)C(=NC3=CC=CC=C3O2)N4CCNCC4,1,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,QWGDMFLQWFTERH-UHFFFAOYSA-N,QWGDMFLQWFTERH
1218,CN1CCN2C(C1)C3=CC=CN3CC4=CC=CC=C24,1,CN1CCN2c3ccccc3Cn3cccc3C2C1,MNHDDERDSNZCCK-UHFFFAOYSA-N,MNHDDERDSNZCCK
1219,CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C,1,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,ALELTFCQZDXAMQ-UHFFFAOYSA-N,ALELTFCQZDXAMQ
1220,CN(C)CCC=C1C2=CC=CC=C2SC3=CC=C(C=C13)Cl,1,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,WSPOMRSOLSGNFJ-UHFFFAOYSA-N,WSPOMRSOLSGNFJ
1221,ClCCC1NC(=O)C2=CC=CC=C2O1,1,O=C1NC(CCCl)Oc2ccccc21,YEKMWXFHPZBZLR-UHFFFAOYSA-N,YEKMWXFHPZBZLR
1222,FC(F)(F)C1=CC=C2C(=C1)N(CCCN3CCN(CC3)C4CC4)C5=CC=CC=C5S2,1,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,NPYDSZQCCSLZPP-UHFFFAOYSA-N,NPYDSZQCCSLZPP
1223,CNC1CCN2C3=CC=CC=C3CCC4=CC=CC1=C24,1,CNC1CCN2c3ccccc3CCc3cccc1c32,AEOOLRRTECSMIN-UHFFFAOYSA-N,AEOOLRRTECSMIN
1224,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C13,1,CN(C)CCC=C1c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-UHFFFAOYSA-N,ODQWQRRAPPTVAG
1225,NC(=O)C1(CCN(CCCN2C3=CC=CC=C3CCC4=CC=C(C=C24)Cl)CC1)N5CCCCC5,1,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,QAZKXHSIKKNOHH-UHFFFAOYSA-N,QAZKXHSIKKNOHH
1226,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=CC=C(C=C24)Cl,1,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,XRYLGRGAWQSVQW-UHFFFAOYSA-N,XRYLGRGAWQSVQW
1227,CN1CCN(CC1)C2=NC3=CC=CC=C3SC4=CC=C(C=C24)Cl,1,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,KAAZGXDPUNNEFN-UHFFFAOYSA-N,KAAZGXDPUNNEFN
1228,CN(C)CCOC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)Cl,1,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,KKHPNPMTPORSQE-UHFFFAOYSA-N,KKHPNPMTPORSQE
1229,CN(C)CC(=O)C=C1C2=CC=CC=C2CCC3=CC=CC=C13,1,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,DRNINDKQWDOFMO-UHFFFAOYSA-N,DRNINDKQWDOFMO
1230,CNCCON=C1C2=CC=CC=C2C=CC3=CC=CC=C13,1,CNCCON=c1c2ccccc2ccc2ccccc12,SEDQWOMFMIJKCU-UHFFFAOYSA-N,SEDQWOMFMIJKCU
